date,NDCI_mean,NDTI_mean,FAI_mean,NDCI_mean_loess,NDTI_mean_loess,FAI_mean_loess
2024-01-30,0.12556757717333644,-0.11682096773569742,0.03173784708376183,0.1421442384947266,-0.1150190785287175,0.03131607520444614
2024-01-30,0.1367010342964919,-0.11278545354357841,0.03245091191470607,0.1389036954786735,-0.11539981092753407,0.0309544382338193
2024-02-04,0.09476087566445783,-0.1000276032837483,0.02542763500325309,0.13672981558350014,-0.11569684856806112,0.031031667375655006
2024-02-04,0.09883283279746212,-0.10549191148264082,0.026820721594605784,0.13580826707865135,-0.11529034061649547,0.0317771629181039
2024-02-14,0.12247133046315797,-0.10903492395720181,0.02767186188948465,0.13630872224530416,-0.11400248122374666,0.03337699926783527
2024-02-14,0.13106169012221885,-0.11466606818128831,0.028245961680838174,0.1383290873209337,-0.11200544927300696,0.03575183240106178
2024-03-10,0.17641689514976486,-0.14189002336794068,0.033911547954683936,0.14190540773177568,-0.10996473527473453,0.03869193005910986
2024-03-10,0.14493874390082573,-0.12303160943748959,0.03510977912067311,0.1470606132329006,-0.1087093522804047,0.042042336921780506
2024-03-15,0.11133837304681428,-0.10691351984810019,0.02664842842079286,0.15349737139165673,-0.10883040411375673,0.045657427844663354
2024-03-15,0.1008125146983104,-0.10117444576327043,0.025504390550333152,0.1608028250125637,-0.11047649537329521,0.04942000874590202
2024-03-30,0.02439122575100423,-0.08379857810507751,0.007162230570655024,0.16879177960153804,-0.11338516392329769,0.053331347981679135
2024-04-14,0.18254752631684323,-0.09761762871154009,0.06208952617055168,0.1771866795151517,-0.11710443464332354,0.05739067205259077
2024-04-14,0.18114155224970693,-0.09297943529541225,0.0596237509844879,0.18548158745501617,-0.12109126855402261,0.061493386413792935
2024-04-19,0.187556058246078,-0.07803939082973507,0.07236676334042766,0.19318873172271236,-0.12494513604467876,0.06551759132710142
2024-04-19,0.22124671881979394,-0.08159317209840196,0.07635363188249174,0.20016329899876964,-0.12831990106259258,0.0693591158796977
2024-05-04,0.22363658267728853,-0.16554966270120633,0.08442533382904235,0.20639100263322607,-0.13102977421884543,0.07279954045539803
2024-05-04,0.2459568992582285,-0.1797291624624502,0.08615941795499375,0.2119519688710813,-0.1335771184719678,0.07555188184538168
2024-05-09,0.22724046485370636,-0.1615312001364314,0.08184001504554331,0.21692271868632185,-0.13673821400286384,0.07751944330995321
2024-05-09,0.23044228181746304,-0.16288718367955715,0.08186438374268054,0.22123068964295617,-0.14070879083954513,0.07888519590037066
2024-05-14,0.2498018574051827,-0.18285671949376953,0.08997068558880937,0.22507991315640663,-0.14515955012078877,0.07991551025395917
2024-05-14,0.2825488627473713,-0.204741549431163,0.09270848141672088,0.2290295640686159,-0.14973184624379854,0.08081919131100171
2024-05-29,0.17554578429604967,-0.06262342548732604,0.07488103143298631,0.2339004219863969,-0.15410276618383761,0.08171798228450185
2024-05-29,0.18358824741054455,-0.06132193148803344,0.07577455066688354,0.2406117640577775,-0.1575816011687855,0.0826720579852409
2024-06-03,0.17981811404686082,-0.10748770525519452,0.06986633106535955,0.2486528370057739,-0.159672605400881,0.08372472448465673
2024-06-03,0.19660918193315707,-0.1113964938162439,0.07172123220449259,0.25616297659542697,-0.1606988607573454,0.08478317531743729
2024-07-03,0.2966527446518725,-0.19144057726880365,0.08516540260866873,0.2625422536006783,-0.16144222903817476,0.08570538381764453
2024-07-03,0.35532643757186205,-0.22975611158714007,0.08943548308392976,0.26830219790161075,-0.16271988357005956,0.08644357401850021
2024-07-18,0.07351551570193046,-0.026346529536078904,0.053027011833116464,0.2744533715429129,-0.16511119278496117,0.0870638978661219
2024-07-18,0.07464952161431632,-0.02470448106097444,0.05371816139394925,0.28192527709271686,-0.16896254085749632,0.08770024579079011
2024-07-23,0.38890967460395576,-0.1911931750075674,0.09435422495120363,0.2912834788624417,-0.17443066960308407,0.08848429206518031
2024-07-23,0.38770857219576804,-0.19221376760969916,0.09422300443233574,0.30244491346120345,-0.1811295091878667,0.08947720633484851
2024-07-28,0.3144923810121113,-0.1370488533995266,0.10687139798938025,0.3143402389283871,-0.1880279934888321,0.09057365632730044
2024-07-28,0.30966159436037,-0.13865662527642228,0.1067719955386188,0.32528487947692253,-0.19394308899752918,0.09151109476427183
2024-08-02,0.30797495830200045,-0.20088675926776658,0.0853478793916721,0.33461543468645866,-0.19851588893438585,0.09206926989772851
2024-08-02,0.3415519908651656,-0.2243897778617775,0.08766941688353935,0.34284888642680694,-0.20203337028607515,0.09211072143722998
2024-08-07,0.30368022730376987,-0.20060262753737354,0.08752725886467146,0.35019718557677915,-0.20506922706523234,0.09162916159457696
2024-08-07,0.3483280146318892,-0.2313980257689723,0.08813809936900369,0.3557890709937755,-0.20799492577202772,0.09075796089536729
2024-08-12,0.3898632122881537,-0.22187536567951796,0.09261026350032532,0.35968853580653154,-0.21081056640366852,0.089687606171932
2024-08-12,0.40275863841646126,-0.23184191419024403,0.09355819372153548,0.3630491117358032,-0.21352043849584085,0.08855454862944552
2024-08-17,0.4315866365173111,-0.2538724706195012,0.09453124695022769,0.3663695897114265,-0.21603659303740258,0.08738865550130286
2024-08-17,0.4384978854296172,-0.25945888356029706,0.09496837894437217,0.3687015486176911,-0.21772349358832555,0.08612322592930922
2024-09-06,0.23205621111983743,-0.17688149781382406,0.07985099193440118,0.36877640290568037,-0.21783096246349962,0.08466592760458133
2024-09-06,0.2361757559670081,-0.1778900080343142,0.08028006010471854,0.3660415245428155,-0.21587211851154736,0.08292278798656784
2024-09-26,0.35591785139617177,-0.2182837553913124,0.08137424182005162,0.3609545089862088,-0.2118666819462116,0.08082057001887144
2024-09-26,0.3733618313703466,-0.22910954203177175,0.08200489642579807,0.3541330979380723,-0.20616048533322057,0.07833864167095059
2024-10-01,0.36665203774252497,-0.21713207542641794,0.08000898782414724,0.3455808249671174,-0.19919519464577207,0.0755405687367809
2024-10-01,0.3698588335307221,-0.21964424388738946,0.0801775221616786,0.33489720723608074,-0.19138619740678636,0.07252938224604562
2024-10-11,0.4002291340463153,-0.22675022499335037,0.07511980667348268,0.3219274469631684,-0.18299545443231052,0.06939971861339153
2024-10-11,0.41196880225171884,-0.2346943514001523,0.07545071619625945,0.3072436372315572,-0.17409211768222146,0.06622391950101955
2024-11-25,0.24121636016508807,-0.14910253435163168,0.05587792545775631,0.29175249955027743,-0.16492550707536255,0.06304113924552693
2024-11-25,0.25111747652627237,-0.15434976903403197,0.055962119569146256,0.27686958148531593,-0.1559257886847104,0.059902029745773896
2024-12-10,0.25579890699614205,-0.12544091426741155,0.050542496775445436,0.26389995565975793,-0.14727976495738507,0.056841512933358
2024-12-10,0.2497322477526979,-0.10215026259125526,0.050964040758075015,0.2527665631933528,-0.1387807402307247,0.053864132317865604
2024-12-10,0.23185172268605755,-0.10847124599139644,0.050163353411547415,0.24319615840801032,-0.1308457443854987,0.05106247775717824
2024-12-15,0.18818221359477366,-0.11730293027927267,0.043128769367936574,0.2354776768404807,-0.1242329731369297,0.048582298995776915
2024-12-15,0.2128194622150954,-0.12070313583387914,0.04530268319718548,0.2296773405787745,-0.11941856113178201,0.046545721991612665
2025-01-14,0.08450767052086607,-0.04253760605311559,0.038409397291062866,0.2257046230768063,-0.11636805442623673,0.04505916486754454
2025-01-14,0.08028140334937009,-0.04646980744949088,0.03741979416809605,0.22346536939726258,-0.11471654215348429,0.04419214664846976
2025-02-13,0.12185031147617201,-0.10187826582394892,0.03386128942866093,0.22258835880410827,-0.11387910545155826,0.04394353038401455
2025-02-18,0.23921505433419302,-0.1483978667407688,0.044856360316494204,0.22261748498115586,-0.11345447940134869,0.044255981045608614
2025-02-18,0.22678073665317888,-0.13694418380089537,0.044171110491474846,0.22327414768092935,-0.11330488176707994,0.04506554021219203
2025-02-23,0.04466274645696515,-0.01817161890188372,0.03489113903822666,0.22463328254623013,-0.11339152589063971,0.04634442227727309
2025-03-10,0.17231017094757964,-0.1123425719256626,0.03976529539127746,0.22685446588105643,-0.11351369745390676,0.048073951270784475
2025-03-20,0.23025958690715992,-0.1506495302139503,0.045931371990891354,0.22989376758662547,-0.11343002691597275,0.05023287219813858
